Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
8502,130,52,0,0.8180781602859497,0.7928184270858765,-3.352648973464966
8503,131,52,0,0.8159118890762329,0.7941238284111023,-3.324960231781006
8504,132,52,0,0.8172515034675598,0.7912832498550415,-3.298992156982422
8505,133,52,0,0.8263598680496216,0.7963371276855469,-3.262758731842041
8506,134,52,0,0.832379162311554,0.8158711194992065,-3.1855902671813965
8507,135,52,0,0.8241669535636902,0.8232709765434265,-3.0903120040893555
8508,136,52,0,0.8275230526924133,0.8211846351623535,-3.0377955436706543
8509,137,52,0,0.8276216387748718,0.8203147649765015,-2.992638111114502
8510,138,52,0,0.8376699686050415,0.8190013766288757,-2.968513011932373
8511,139,52,0,0.838679313659668,0.817348837852478,-2.911395788192749
8512,140,52,0,0.8395904302597046,0.8237061500549316,-2.8295235633850098
8513,141,52,0,0.8435850143432617,0.8292440176010132,-2.760068416595459
8514,142,52,0,0.8470100164413452,0.8318651914596558,-2.6917874813079834
8515,143,52,0,0.8507882952690125,0.8426750898361206,-2.6094536781311035
8516,144,52,0,0.856242835521698,0.8503822088241577,-2.544402599334717
8517,145,52,0,0.8543688654899597,0.8489190936088562,-2.488938093185425
8518,146,52,0,0.8530092239379883,0.8508650660514832,-2.440122604370117
8519,147,52,0,0.8581172227859497,0.8535165786743164,-2.4029462337493896
8520,148,52,0,0.8646453619003296,0.8608371019363403,-2.3566975593566895
8521,149,52,0,0.8651936650276184,0.8705191612243652,-2.302995443344116
8522,150,52,0,0.8632737994194031,0.8687135577201843,-2.2707042694091797
8523,151,52,0,0.870358943939209,0.8635677099227905,-2.254305839538574
8524,152,52,0,0.8700803518295288,0.8639059066772461,-2.2004570960998535
8525,153,52,0,0.8758212924003601,0.8764952421188354,-2.124387741088867
8526,154,52,0,0.8718163371086121,0.881493091583252,-2.025623321533203
8527,155,52,0,0.8766006231307983,0.8791265487670898,-1.938283920288086
8528,156,52,0,0.8881189227104187,0.8883393406867981,-1.8174076080322266
8529,157,52,0,0.8994027376174927,0.8947394490242004,-1.6418126821517944
8530,158,52,0,0.9186698794364929,0.8920203447341919,-1.3833568096160889
8531,159,52,0,0.9426723718643188,0.8976420164108276,-0.8922789692878723
8532,160,52,0,0.9730619192123413,0.9435704350471497,-0.0
8533,0,53,0,0.9695731401443481,0.943853497505188,-0.0
8534,1,53,0,0.9783994555473328,0.9961719512939453,0.2719045877456665
8535,2,53,0,0.9876620173454285,0.9955165982246399,0.4080011248588562
8536,3,53,0,0.9973370432853699,0.9933396577835083,0.46387943625450134
8537,4,53,0,1.0015228986740112,0.9954448938369751,0.49707692861557007
8538,5,53,0,0.9970356225967407,0.9937523007392883,0.5211777687072754
8539,6,53,0,1.0028139352798462,0.9921668171882629,0.5202866196632385
8540,7,53,0,1.001960039138794,0.9818297624588013,0.5217568278312683
8541,8,53,0,0.9977238774299622,0.9769589304924011,0.5374552011489868
8542,9,53,0,0.9965885877609253,0.9865140914916992,0.570289671421051
8543,10,53,0,1.005406379699707,0.9946476221084595,0.5786736607551575
8544,11,53,0,1.0077260732650757,1.0052648782730103,0.6000822186470032
8545,12,53,0,1.0087790489196777,1.0129814147949219,0.6332021951675415
8546,13,53,0,0.9977655410766602,1.025145173072815,0.6960421800613403
8547,14,53,0,1.0043636560440063,1.0331251621246338,0.7298556566238403
8548,15,53,0,1.0008060932159424,1.0367109775543213,0.7590414881706238
8549,16,53,0,0.9973678588867188,1.0315864086151123,0.7543104290962219
8550,17,53,0,1.0074902772903442,1.0211243629455566,0.701665997505188
8551,18,53,0,1.0059754848480225,1.0158771276474,0.6824230551719666
8552,19,53,0,1.0001484155654907,1.012136697769165,0.6876991391181946
8553,20,53,0,1.0070379972457886,1.0095617771148682,0.6853938102722168
8554,21,53,0,1.0047074556350708,1.0137460231781006,0.7124195098876953
8555,22,53,0,1.0057706832885742,1.0205883979797363,0.7439347505569458
8556,23,53,0,1.0047051906585693,1.0200985670089722,0.7726771235466003
8557,24,53,0,1.0005053281784058,1.0163999795913696,0.7938457727432251
8558,25,53,0,1.0091667175292969,1.007338047027588,0.7655766606330872
8559,26,53,0,1.0081642866134644,0.9972047805786133,0.7394828200340271
8560,27,53,0,1.0060006380081177,0.998248279094696,0.7470816373825073
8561,28,53,0,1.0067936182022095,1.0061426162719727,0.7715223431587219
8562,29,53,0,0.9971398115158081,0.9985626935958862,0.8017891049385071
8563,30,53,0,1.0031909942626953,0.99867182970047,0.8079392313957214
8564,31,53,0,1.0065317153930664,1.0029361248016357,0.8146511316299438
8565,32,53,0,1.0054614543914795,0.9975430369377136,0.8297892808914185
8566,33,53,0,1.008899450302124,0.9954453706741333,0.847652792930603
8567,34,53,0,1.0090752840042114,0.9957178235054016,0.8732360601425171
8568,35,53,0,1.0032237768173218,1.0095659494400024,0.9331606030464172
8569,36,53,0,1.010684847831726,1.0249810218811035,0.975731372833252
8570,37,53,0,1.015044927597046,1.0302780866622925,0.9951196908950806
8571,38,53,0,1.0085241794586182,1.0282599925994873,1.004878282546997
8572,39,53,0,1.009616732597351,1.0249236822128296,0.9972649812698364
8573,40,53,0,1.0121160745620728,1.023107647895813,0.9887193441390991
8574,41,53,0,1.009390115737915,1.017315149307251,0.9746861457824707
8575,42,53,0,1.0122416019439697,1.0093432664871216,0.9392092823982239
8576,43,53,0,1.0069599151611328,1.008487343788147,0.914162278175354
8577,44,53,0,1.010475516319275,0.9998580813407898,0.8600907325744629
8578,45,53,0,1.004137635231018,0.984684944152832,0.8202790021896362
8579,46,53,0,1.0053644180297852,0.9857771992683411,0.7914694547653198
8580,47,53,0,1.0006312131881714,0.9891621470451355,0.7779403328895569
8581,48,53,0,0.9993689656257629,0.9862177968025208,0.7403980493545532
8582,49,53,0,1.0082679986953735,0.9976296424865723,0.7000232338905334
8583,50,53,0,1.0063056945800781,1.0059330463409424,0.6808008551597595
8584,51,53,0,1.0015373229980469,1.0024473667144775,0.6517002582550049
8585,52,53,0,0.9984824061393738,1.0012859106063843,0.6263570189476013
8586,53,53,0,1.0014595985412598,1.0054042339324951,0.6065787672996521
8587,54,53,0,0.9977636337280273,0.9944518804550171,0.5918421149253845
8588,55,53,0,0.9990521669387817,0.983665943145752,0.592624843120575
8589,56,53,0,1.0047540664672852,0.9885064959526062,0.6204847097396851
8590,57,53,0,1.0058764219284058,0.9943235516548157,0.6613396406173706
8591,58,53,0,1.0069010257720947,1.0006992816925049,0.7081836462020874
8592,59,53,0,1.0064936876296997,1.0004417896270752,0.7628419995307922
8593,60,53,0,1.0053582191467285,0.999819278717041,0.8279252052307129
8594,61,53,0,1.004473090171814,1.0044392347335815,0.8903600573539734
8595,62,53,0,0.999846339225769,1.0075825452804565,0.9235353469848633
8596,63,53,0,1.0010126829147339,1.0008634328842163,0.893069863319397
8597,64,53,0,0.9962013959884644,0.9901442527770996,0.8359962701797485
8598,65,53,0,0.9990228414535522,0.9943868517875671,0.7774650454521179
8599,66,53,0,0.9982508420944214,1.010353922843933,0.7247390747070312
8600,67,53,0,1.0041704177856445,1.0232402086257935,0.641880452632904
8601,68,53,0,0.9947117567062378,1.023526906967163,0.5469786524772644
8602,69,53,0,0.9930165410041809,1.0136202573776245,0.3972892463207245
8603,70,53,0,0.9916191101074219,1.0019372701644897,0.2220558226108551
8604,71,53,0,0.9804925918579102,0.98985356092453,0.05860062688589096
8605,72,53,0,0.965793251991272,0.9794111251831055,-0.10964610427618027
8606,73,53,0,0.9644322395324707,0.9752925634384155,-0.30479884147644043
8607,74,53,0,0.9612842798233032,0.9807969331741333,-0.48668327927589417
8608,75,53,0,0.9401288032531738,0.9731362462043762,-0.6643544435501099
8609,76,53,0,0.9310968518257141,0.9600035548210144,-0.879839301109314
8610,77,53,0,0.9270256161689758,0.9511445164680481,-1.116223931312561
8611,78,53,0,0.9180544018745422,0.937033474445343,-1.3694708347320557
8612,79,53,0,0.9069623947143555,0.9152003526687622,-1.6348216533660889
8613,80,53,0,0.8925736546516418,0.8853464126586914,-1.8911482095718384
8614,81,53,0,0.878142237663269,0.8644811511039734,-2.124591112136841
8615,82,53,0,0.8695129156112671,0.8605864644050598,-2.3270859718322754
